name,date,value
issues,2016-06-19,8
issues,2016-06-26,12
issues,2016-07-03,7
issues,2016-07-10,3
issues,2016-07-17,4
issues,2016-07-24,6
issues,2016-07-31,15
issues,2016-08-07,7
issues,2016-08-14,6
issues,2016-08-21,9
issues,2016-08-28,15
issues,2016-09-04,9
issues,2016-09-11,9
issues,2016-09-18,10
issues,2016-09-25,12
issues,2016-10-02,8
issues,2016-10-09,7
issues,2016-10-16,10
issues,2016-10-23,18
issues,2016-10-30,15
issues,2016-11-06,16
issues,2016-11-13,18
issues,2016-11-20,10
issues,2016-11-27,11
issues,2016-12-04,11
issues,2016-12-11,9
issues,2016-12-18,10
issues,2016-12-25,12
issues,2017-01-01,13
issues,2017-01-08,9
issues,2017-01-15,12
issues,2017-01-22,9
issues,2017-01-29,11
issues,2017-02-05,16
issues,2017-02-12,8
issues,2017-02-19,14
issues,2017-02-26,19
issues,2017-03-05,18
issues,2017-03-12,17
issues,2017-03-19,20
issues,2017-03-26,10
issues,2017-04-02,9
issues,2017-04-09,4
issues,2017-04-16,6
issues,2017-04-23,7
issues,2017-04-30,6
issues,2017-05-07,10
issues,2017-05-14,11
issues,2017-05-21,7
issues,2017-05-28,8
issues,2017-06-04,16
issues,2017-06-11,5
issues,2017-06-18,14
issues,2017-06-25,6
issues,2017-07-02,10
issues,2017-07-09,15
issues,2017-07-16,11
issues,2017-07-23,15
issues,2017-07-30,11
issues,2017-08-06,13
issues,2017-08-13,10
issues,2017-08-20,16
issues,2017-08-27,22
issues,2017-09-03,14
issues,2017-09-10,20
issues,2017-09-17,16
issues,2017-09-24,10
issues,2017-10-01,6
issues,2017-10-08,10
issues,2017-10-15,9
issues,2017-10-22,7
issues,2017-10-29,10
issues,2017-11-05,12
issues,2017-11-12,16
issues,2017-11-19,21
issues,2017-11-26,8
issues,2017-12-03,17
issues,2017-12-10,18
issues,2017-12-17,27
issues,2017-12-24,30
issues,2017-12-31,13
issues,2018-01-07,11
issues,2018-01-14,15
issues,2018-01-21,13
issues,2018-01-28,15
issues,2018-02-04,19
issues,2018-02-11,23
issues,2018-02-18,24
issues,2018-02-25,19
issues,2018-03-04,19
issues,2018-03-11,21
issues,2018-03-18,8
issues,2018-03-25,21
issues,2018-04-01,20
issues,2018-04-08,17
issues,2018-04-15,13
issues,2018-04-22,10
issues,2018-04-29,11
issues,2018-05-06,10
issues,2018-05-13,9
issues,2018-05-20,20
issues,2018-05-27,6
issues,2018-06-03,14
issues,2018-06-10,7
issues,2018-06-17,11
issues,2018-06-24,15
issues,2018-07-01,12
issues,2018-07-08,12
issues,2018-07-15,9
issues,2018-07-22,14
issues,2018-07-29,11
issues,2018-08-05,21
issues,2018-08-12,11
issues,2018-08-19,10
issues,2018-08-26,14
issues,2018-09-02,11
issues,2018-09-09,11
issues,2018-09-16,7
issues,2018-09-23,10
